Card,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,CribScore
13,0,0,0,0,0,0,0,0,0,0,0,0,1,9
7,0,0,0,0,0,0,1,0,0,0,0,0,0,5
8,0,0,0,0,0,0,0,1,0,0,0,0,0,5
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
9,0,0,0,0,0,0,0,0,1,0,0,0,0,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,8
7,0,0,0,0,0,0,1,0,0,0,0,0,0,8
13,0,0,0,0,0,0,0,0,0,0,0,0,1,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
3,0,0,1,0,0,0,0,0,0,0,0,0,0,7
12,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0,0,0,0,0,0,1,0,0,0,0,0,0,4
8,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2,0,1,0,0,0,0,0,0,0,0,0,0,0,2
4,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2,0,1,0,0,0,0,0,0,0,0,0,0,0,7
2,0,1,0,0,0,0,0,0,0,0,0,0,0,7
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
9,0,0,0,0,0,0,0,0,1,0,0,0,0,2
9,0,0,0,0,0,0,0,0,1,0,0,0,0,2
7,0,0,0,0,0,0,1,0,0,0,0,0,0,2
8,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,0,0,0,0,0,0,0,0,0,0,0,1,0,8
12,0,0,0,0,0,0,0,0,0,0,0,1,0,6
10,0,0,0,0,0,0,0,0,0,1,0,0,0,6
1,1,0,0,0,0,0,0,0,0,0,0,0,0,6
9,0,0,0,0,0,0,0,0,1,0,0,0,0,6
2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
7,0,0,0,0,0,0,1,0,0,0,0,0,0,4
11,0,0,0,0,0,0,0,0,0,0,1,0,0,16
13,0,0,0,0,0,0,0,0,0,0,0,0,1,16
5,0,0,0,0,1,0,0,0,0,0,0,0,0,4
11,0,0,0,0,0,0,0,0,0,0,1,0,0,4
13,0,0,0,0,0,0,0,0,0,0,0,0,1,2
12,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2,0,1,0,0,0,0,0,0,0,0,0,0,0,6
9,0,0,0,0,0,0,0,0,1,0,0,0,0,6
13,0,0,0,0,0,0,0,0,0,0,0,0,1,4
8,0,0,0,0,0,0,0,1,0,0,0,0,0,4
12,0,0,0,0,0,0,0,0,0,0,0,1,0,4
12,0,0,0,0,0,0,0,0,0,0,0,1,0,4
12,0,0,0,0,0,0,0,0,0,0,0,1,0,10
10,0,0,0,0,0,0,0,0,0,1,0,0,0,10
11,0,0,0,0,0,0,0,0,0,0,1,0,0,5
13,0,0,0,0,0,0,0,0,0,0,0,0,1,5
8,0,0,0,0,0,0,0,1,0,0,0,0,0,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
4,0,0,0,1,0,0,0,0,0,0,0,0,0,6
9,0,0,0,0,0,0,0,0,1,0,0,0,0,6
11,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10,0,0,0,0,0,0,0,0,0,1,0,0,0,4
8,0,0,0,0,0,0,0,1,0,0,0,0,0,2
9,0,0,0,0,0,0,0,0,1,0,0,0,0,2
8,0,0,0,0,0,0,0,1,0,0,0,0,0,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
3,0,0,1,0,0,0,0,0,0,0,0,0,0,4
11,0,0,0,0,0,0,0,0,0,0,1,0,0,10
13,0,0,0,0,0,0,0,0,0,0,0,0,1,10
1,1,0,0,0,0,0,0,0,0,0,0,0,0,8
10,0,0,0,0,0,0,0,0,0,1,0,0,0,8
7,0,0,0,0,0,0,1,0,0,0,0,0,0,12
8,0,0,0,0,0,0,0,1,0,0,0,0,0,12
5,0,0,0,0,1,0,0,0,0,0,0,0,0,9
13,0,0,0,0,0,0,0,0,0,0,0,0,1,9
6,0,0,0,0,0,1,0,0,0,0,0,0,0,4
6,0,0,0,0,0,1,0,0,0,0,0,0,0,4
3,0,0,1,0,0,0,0,0,0,0,0,0,0,4
7,0,0,0,0,0,0,1,0,0,0,0,0,0,4
12,0,0,0,0,0,0,0,0,0,0,0,1,0,2
13,0,0,0,0,0,0,0,0,0,0,0,0,1,2
9,0,0,0,0,0,0,0,0,1,0,0,0,0,5
7,0,0,0,0,0,0,1,0,0,0,0,0,0,5
8,0,0,0,0,0,0,0,1,0,0,0,0,0,15
8,0,0,0,0,0,0,0,1,0,0,0,0,0,15
3,0,0,1,0,0,0,0,0,0,0,0,0,0,5
9,0,0,0,0,0,0,0,0,1,0,0,0,0,5
6,0,0,0,0,0,1,0,0,0,0,0,0,0,5
13,0,0,0,0,0,0,0,0,0,0,0,0,1,5
11,0,0,0,0,0,0,0,0,0,0,1,0,0,3
6,0,0,0,0,0,1,0,0,0,0,0,0,0,3
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
13,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2,0,1,0,0,0,0,0,0,0,0,0,0,0,5
6,0,0,0,0,0,1,0,0,0,0,0,0,0,6
8,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1,1,0,0,0,0,0,0,0,0,0,0,0,0,9
6,0,0,0,0,0,1,0,0,0,0,0,0,0,9
2,0,1,0,0,0,0,0,0,0,0,0,0,0,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3,0,0,1,0,0,0,0,0,0,0,0,0,0,6
5,0,0,0,0,1,0,0,0,0,0,0,0,0,6
3,0,0,1,0,0,0,0,0,0,0,0,0,0,4
7,0,0,0,0,0,0,1,0,0,0,0,0,0,4
2,0,1,0,0,0,0,0,0,0,0,0,0,0,2
9,0,0,0,0,0,0,0,0,1,0,0,0,0,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,8
13,0,0,0,0,0,0,0,0,0,0,0,0,1,8
1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
8,0,0,0,0,0,0,0,1,0,0,0,0,0,2
12,0,0,0,0,0,0,0,0,0,0,0,1,0,2
12,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,0,0,0,1,0,0,0,0,0,0,0,0,0,6
4,0,0,0,1,0,0,0,0,0,0,0,0,0,6
3,0,0,1,0,0,0,0,0,0,0,0,0,0,12
7,0,0,0,0,0,0,1,0,0,0,0,0,0,12
12,0,0,0,0,0,0,0,0,0,0,0,1,0,3
10,0,0,0,0,0,0,0,0,0,1,0,0,0,3
9,0,0,0,0,0,0,0,0,1,0,0,0,0,6
11,0,0,0,0,0,0,0,0,0,0,1,0,0,6
12,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2,0,1,0,0,0,0,0,0,0,0,0,0,0,2
5,0,0,0,0,1,0,0,0,0,0,0,0,0,8
9,0,0,0,0,0,0,0,0,1,0,0,0,0,8
10,0,0,0,0,0,0,0,0,0,1,0,0,0,7
8,0,0,0,0,0,0,0,1,0,0,0,0,0,7
10,0,0,0,0,0,0,0,0,0,1,0,0,0,5
11,0,0,0,0,0,0,0,0,0,0,1,0,0,5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,1,0,0,0,0,0,0,0,0,0,0,0,2
12,0,0,0,0,0,0,0,0,0,0,0,1,0,4
9,0,0,0,0,0,0,0,0,1,0,0,0,0,4
10,0,0,0,0,0,0,0,0,0,1,0,0,0,10
13,0,0,0,0,0,0,0,0,0,0,0,0,1,10
8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0,0,0,0,0,1,0,0,0,0,0,0,0,7
7,0,0,0,0,0,0,1,0,0,0,0,0,0,7
6,0,0,0,0,0,1,0,0,0,0,0,0,0,6
9,0,0,0,0,0,0,0,0,1,0,0,0,0,6
5,0,0,0,0,1,0,0,0,0,0,0,0,0,4
11,0,0,0,0,0,0,0,0,0,0,1,0,0,4
6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,0,0,0,0,0,0,1,0,0,0,0,0,0,5
8,0,0,0,0,0,0,0,1,0,0,0,0,0,5
12,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,6
13,0,0,0,0,0,0,0,0,0,0,0,0,1,6
3,0,0,1,0,0,0,0,0,0,0,0,0,0,4
7,0,0,0,0,0,0,1,0,0,0,0,0,0,4
13,0,0,0,0,0,0,0,0,0,0,0,0,1,8
5,0,0,0,0,1,0,0,0,0,0,0,0,0,8
10,0,0,0,0,0,0,0,0,0,1,0,0,0,4
11,0,0,0,0,0,0,0,0,0,0,1,0,0,4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
10,0,0,0,0,0,0,0,0,0,1,0,0,0,2
7,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2,0,1,0,0,0,0,0,0,0,0,0,0,0,6
9,0,0,0,0,0,0,0,0,1,0,0,0,0,6
13,0,0,0,0,0,0,0,0,0,0,0,0,1,4
11,0,0,0,0,0,0,0,0,0,0,1,0,0,4
6,0,0,0,0,0,1,0,0,0,0,0,0,0,6
9,0,0,0,0,0,0,0,0,1,0,0,0,0,6
10,0,0,0,0,0,0,0,0,0,1,0,0,0,6
9,0,0,0,0,0,0,0,0,1,0,0,0,0,6
5,0,0,0,0,1,0,0,0,0,0,0,0,0,4
13,0,0,0,0,0,0,0,0,0,0,0,0,1,4
4,0,0,0,1,0,0,0,0,0,0,0,0,0,5
3,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
8,0,0,0,0,0,0,0,1,0,0,0,0,0,4
12,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,0,0,0,0,0,0,0,1,0,0,0,0,0,5
9,0,0,0,0,0,0,0,0,1,0,0,0,0,5
10,0,0,0,0,0,0,0,0,0,1,0,0,0,2
4,0,0,0,1,0,0,0,0,0,0,0,0,0,2
10,0,0,0,0,0,0,0,0,0,1,0,0,0,2
12,0,0,0,0,0,0,0,0,0,0,0,1,0,2
7,0,0,0,0,0,0,1,0,0,0,0,0,0,7
9,0,0,0,0,0,0,0,0,1,0,0,0,0,7
11,0,0,0,0,0,0,0,0,0,0,1,0,0,6
11,0,0,0,0,0,0,0,0,0,0,1,0,0,6
2,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2,0,1,0,0,0,0,0,0,0,0,0,0,0,6
10,0,0,0,0,0,0,0,0,0,1,0,0,0,2
12,0,0,0,0,0,0,0,0,0,0,0,1,0,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,6
11,0,0,0,0,0,0,0,0,0,0,1,0,0,6
6,0,0,0,0,0,1,0,0,0,0,0,0,0,5
7,0,0,0,0,0,0,1,0,0,0,0,0,0,5
13,0,0,0,0,0,0,0,0,0,0,0,0,1,6
13,0,0,0,0,0,0,0,0,0,0,0,0,1,6
6,0,0,0,0,0,1,0,0,0,0,0,0,0,5
8,0,0,0,0,0,0,0,1,0,0,0,0,0,5
3,0,0,1,0,0,0,0,0,0,0,0,0,0,5
8,0,0,0,0,0,0,0,1,0,0,0,0,0,5
8,0,0,0,0,0,0,0,1,0,0,0,0,0,3
12,0,0,0,0,0,0,0,0,0,0,0,1,0,3
9,0,0,0,0,0,0,0,0,1,0,0,0,0,2
8,0,0,0,0,0,0,0,1,0,0,0,0,0,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,12
6,0,0,0,0,0,1,0,0,0,0,0,0,0,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
6,0,0,0,0,0,1,0,0,0,0,0,0,0,4
7,0,0,0,0,0,0,1,0,0,0,0,0,0,6
13,0,0,0,0,0,0,0,0,0,0,0,0,1,6
13,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0,0,0,0,1,0,0,0,0,0,0,0,0,6
13,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
9,0,0,0,0,0,0,0,0,1,0,0,0,0,2
13,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12,0,0,0,0,0,0,0,0,0,0,0,1,0,4
3,0,0,1,0,0,0,0,0,0,0,0,0,0,2
10,0,0,0,0,0,0,0,0,0,1,0,0,0,2
4,0,0,0,1,0,0,0,0,0,0,0,0,0,4
9,0,0,0,0,0,0,0,0,1,0,0,0,0,4
10,0,0,0,0,0,0,0,0,0,1,0,0,0,8
10,0,0,0,0,0,0,0,0,0,1,0,0,0,8
2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
8,0,0,0,0,0,0,0,1,0,0,0,0,0,4
7,0,0,0,0,0,0,1,0,0,0,0,0,0,10
8,0,0,0,0,0,0,0,1,0,0,0,0,0,10
1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
13,0,0,0,0,0,0,0,0,0,0,0,0,1,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,4
9,0,0,0,0,0,0,0,0,1,0,0,0,0,4
3,0,0,1,0,0,0,0,0,0,0,0,0,0,4
6,0,0,0,0,0,1,0,0,0,0,0,0,0,4
11,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,6
3,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
4,0,0,0,1,0,0,0,0,0,0,0,0,0,4
6,0,0,0,0,0,1,0,0,0,0,0,0,0,6
9,0,0,0,0,0,0,0,0,1,0,0,0,0,6
13,0,0,0,0,0,0,0,0,0,0,0,0,1,2
12,0,0,0,0,0,0,0,0,0,0,0,1,0,2
7,0,0,0,0,0,0,1,0,0,0,0,0,0,2
7,0,0,0,0,0,0,1,0,0,0,0,0,0,2
9,0,0,0,0,0,0,0,0,1,0,0,0,0,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3,0,0,1,0,0,0,0,0,0,0,0,0,0,2
8,0,0,0,0,0,0,0,1,0,0,0,0,0,2
7,0,0,0,0,0,0,1,0,0,0,0,0,0,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,8
11,0,0,0,0,0,0,0,0,0,0,1,0,0,8
9,0,0,0,0,0,0,0,0,1,0,0,0,0,7
8,0,0,0,0,0,0,0,1,0,0,0,0,0,7
6,0,0,0,0,0,1,0,0,0,0,0,0,0,4
6,0,0,0,0,0,1,0,0,0,0,0,0,0,4
7,0,0,0,0,0,0,1,0,0,0,0,0,0,6
6,0,0,0,0,0,1,0,0,0,0,0,0,0,6
11,0,0,0,0,0,0,0,0,0,0,1,0,0,4
12,0,0,0,0,0,0,0,0,0,0,0,1,0,4
10,0,0,0,0,0,0,0,0,0,1,0,0,0,8
7,0,0,0,0,0,0,1,0,0,0,0,0,0,8
5,0,0,0,0,1,0,0,0,0,0,0,0,0,4
12,0,0,0,0,0,0,0,0,0,0,0,1,0,4
2,0,1,0,0,0,0,0,0,0,0,0,0,0,12
2,0,1,0,0,0,0,0,0,0,0,0,0,0,12
10,0,0,0,0,0,0,0,0,0,1,0,0,0,2
9,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2,0,1,0,0,0,0,0,0,0,0,0,0,0,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,2
13,0,0,0,0,0,0,0,0,0,0,0,0,1,5
4,0,0,0,1,0,0,0,0,0,0,0,0,0,5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,0,0,0,0,0,0,0,0,1,0,0,0,0,6
6,0,0,0,0,0,1,0,0,0,0,0,0,0,6
4,0,0,0,1,0,0,0,0,0,0,0,0,0,2
10,0,0,0,0,0,0,0,0,0,1,0,0,0,2
10,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,1,0,0,0,5
13,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
7,0,0,0,0,0,0,1,0,0,0,0,0,0,8
8,0,0,0,0,0,0,0,1,0,0,0,0,0,8
10,0,0,0,0,0,0,0,0,0,1,0,0,0,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,8
2,0,1,0,0,0,0,0,0,0,0,0,0,0,8
7,0,0,0,0,0,0,1,0,0,0,0,0,0,2
13,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,8
4,0,0,0,1,0,0,0,0,0,0,0,0,0,8
12,0,0,0,0,0,0,0,0,0,0,0,1,0,3
11,0,0,0,0,0,0,0,0,0,0,1,0,0,3
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
13,0,0,0,0,0,0,0,0,0,0,0,0,1,2
10,0,0,0,0,0,0,0,0,0,1,0,0,0,2
13,0,0,0,0,0,0,0,0,0,0,0,0,1,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,1,0,0,6
13,0,0,0,0,0,0,0,0,0,0,0,0,1,6
11,0,0,0,0,0,0,0,0,0,0,1,0,0,3
12,0,0,0,0,0,0,0,0,0,0,0,1,0,3
7,0,0,0,0,0,0,1,0,0,0,0,0,0,4
8,0,0,0,0,0,0,0,1,0,0,0,0,0,4
13,0,0,0,0,0,0,0,0,0,0,0,0,1,4
13,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,6
13,0,0,0,0,0,0,0,0,0,0,0,0,1,6
11,0,0,0,0,0,0,0,0,0,0,1,0,0,4
12,0,0,0,0,0,0,0,0,0,0,0,1,0,4
13,0,0,0,0,0,0,0,0,0,0,0,0,1,6
12,0,0,0,0,0,0,0,0,0,0,0,1,0,6
10,0,0,0,0,0,0,0,0,0,1,0,0,0,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,4
11,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
8,0,0,0,0,0,0,0,1,0,0,0,0,0,4
12,0,0,0,0,0,0,0,0,0,0,0,1,0,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
4,0,0,0,1,0,0,0,0,0,0,0,0,0,4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
7,0,0,0,0,0,0,1,0,0,0,0,0,0,7
4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,1,0,0,0,0,0,0,0,7
13,0,0,0,0,0,0,0,0,0,0,0,0,1,7
7,0,0,0,0,0,0,1,0,0,0,0,0,0,7
1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
4,0,0,0,1,0,0,0,0,0,0,0,0,0,7
13,0,0,0,0,0,0,0,0,0,0,0,0,1,7
5,0,0,0,0,1,0,0,0,0,0,0,0,0,4
3,0,0,1,0,0,0,0,0,0,0,0,0,0,4
9,0,0,0,0,0,0,0,0,1,0,0,0,0,2
9,0,0,0,0,0,0,0,0,1,0,0,0,0,2
8,0,0,0,0,0,0,0,1,0,0,0,0,0,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
4,0,0,0,1,0,0,0,0,0,0,0,0,0,12
4,0,0,0,1,0,0,0,0,0,0,0,0,0,12
11,0,0,0,0,0,0,0,0,0,0,1,0,0,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,2
9,0,0,0,0,0,0,0,0,1,0,0,0,0,5
7,0,0,0,0,0,0,1,0,0,0,0,0,0,5
5,0,0,0,0,1,0,0,0,0,0,0,0,0,6
12,0,0,0,0,0,0,0,0,0,0,0,1,0,6
9,0,0,0,0,0,0,0,0,1,0,0,0,0,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
5,0,0,0,0,1,0,0,0,0,0,0,0,0,8
13,0,0,0,0,0,0,0,0,0,0,0,0,1,8
3,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4,0,0,0,1,0,0,0,0,0,0,0,0,0,5
4,0,0,0,1,0,0,0,0,0,0,0,0,0,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
12,0,0,0,0,0,0,0,0,0,0,0,1,0,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,0,0,0,0,1,0,0,0,0,0,0,0,0,7
11,0,0,0,0,0,0,0,0,0,0,1,0,0,7
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,0,0,0,1,0,0,0,0,0,0,0,0,0,2
13,0,0,0,0,0,0,0,0,0,0,0,0,1,2
4,0,0,0,1,0,0,0,0,0,0,0,0,0,5
3,0,0,1,0,0,0,0,0,0,0,0,0,0,5
5,0,0,0,0,1,0,0,0,0,0,0,0,0,4
10,0,0,0,0,0,0,0,0,0,1,0,0,0,4
12,0,0,0,0,0,0,0,0,0,0,0,1,0,4
3,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
7,0,0,0,0,0,0,1,0,0,0,0,0,0,4
13,0,0,0,0,0,0,0,0,0,0,0,0,1,2
13,0,0,0,0,0,0,0,0,0,0,0,0,1,2
5,0,0,0,0,1,0,0,0,0,0,0,0,0,4
11,0,0,0,0,0,0,0,0,0,0,1,0,0,4
6,0,0,0,0,0,1,0,0,0,0,0,0,0,6
13,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8,0,0,0,0,0,0,0,1,0,0,0,0,0,4
10,0,0,0,0,0,0,0,0,0,1,0,0,0,4
13,0,0,0,0,0,0,0,0,0,0,0,0,1,4
3,0,0,1,0,0,0,0,0,0,0,0,0,0,12
2,0,1,0,0,0,0,0,0,0,0,0,0,0,12
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
8,0,0,0,0,0,0,0,1,0,0,0,0,0,5
7,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2,0,1,0,0,0,0,0,0,0,0,0,0,0,2
9,0,0,0,0,0,0,0,0,1,0,0,0,0,2
13,0,0,0,0,0,0,0,0,0,0,0,0,1,9
5,0,0,0,0,1,0,0,0,0,0,0,0,0,9
10,0,0,0,0,0,0,0,0,0,1,0,0,0,2
10,0,0,0,0,0,0,0,0,0,1,0,0,0,2
12,0,0,0,0,0,0,0,0,0,0,0,1,0,8
6,0,0,0,0,0,1,0,0,0,0,0,0,0,8
12,0,0,0,0,0,0,0,0,0,0,0,1,0,2
12,0,0,0,0,0,0,0,0,0,0,0,1,0,2
11,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
13,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
7,0,0,0,0,0,0,1,0,0,0,0,0,0,4
3,0,0,1,0,0,0,0,0,0,0,0,0,0,4
3,0,0,1,0,0,0,0,0,0,0,0,0,0,4
13,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12,0,0,0,0,0,0,0,0,0,0,0,1,0,4
4,0,0,0,1,0,0,0,0,0,0,0,0,0,7
13,0,0,0,0,0,0,0,0,0,0,0,0,1,7
8,0,0,0,0,0,0,0,1,0,0,0,0,0,6
7,0,0,0,0,0,0,1,0,0,0,0,0,0,6
5,0,0,0,0,1,0,0,0,0,0,0,0,0,9
12,0,0,0,0,0,0,0,0,0,0,0,1,0,9
8,0,0,0,0,0,0,0,1,0,0,0,0,0,4
12,0,0,0,0,0,0,0,0,0,0,0,1,0,4
6,0,0,0,0,0,1,0,0,0,0,0,0,0,6
7,0,0,0,0,0,0,1,0,0,0,0,0,0,6
7,0,0,0,0,0,0,1,0,0,0,0,0,0,6
13,0,0,0,0,0,0,0,0,0,0,0,0,1,6
4,0,0,0,1,0,0,0,0,0,0,0,0,0,12
5,0,0,0,0,1,0,0,0,0,0,0,0,0,12
7,0,0,0,0,0,0,1,0,0,0,0,0,0,4
10,0,0,0,0,0,0,0,0,0,1,0,0,0,4
13,0,0,0,0,0,0,0,0,0,0,0,0,1,6
7,0,0,0,0,0,0,1,0,0,0,0,0,0,6
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
9,0,0,0,0,0,0,0,0,1,0,0,0,0,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,8
9,0,0,0,0,0,0,0,0,1,0,0,0,0,8
1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2
10,0,0,0,0,0,0,0,0,0,1,0,0,0,5
13,0,0,0,0,0,0,0,0,0,0,0,0,1,5
4,0,0,0,1,0,0,0,0,0,0,0,0,0,9
11,0,0,0,0,0,0,0,0,0,0,1,0,0,9
12,0,0,0,0,0,0,0,0,0,0,0,1,0,3
13,0,0,0,0,0,0,0,0,0,0,0,0,1,3
13,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,0,0,1,0,0,0
